index,status,has_doi,has_pages_or_article,reference
1,PASS,False,False,"Financial Action Task Force, ""Guidance on Digital Identity,"" Paris, France, 2020."
2,PASS,False,False,"European Banking Authority, ""Guidelines on the use of remote customer onboarding solutions,"" EBA/GL/2022/15, 2022."
3,PASS,False,True,"European Parliament and Council of the European Union, Regulation (EU) 2016/679, General Data Protection Regulation, arts. 5(2), 17, 30, and 32, 2016."
4,CHECK,False,False,"European Commission, Commission Implementing Decision (EU) 2021/914 on standard contractual clauses for the transfer of personal data to third countries, clauses 8 and 15, 2021."
5,PASS,False,True,"Standing Committee of the National People's Congress, Personal Information Protection Law of the People's Republic of China, arts. 38-40, 44, and 47, 2021."
6,CHECK,False,True,"California State Legislature, California Consumer Privacy Act of 2018, Cal. Civ. Code Sec. 1798.105, 2018."
7,CHECK,False,True,"B. McMahan, E. Moore, D. Ramage, S. Hampson, and B. A. y Arcas, ""Communication-Efficient Learning of Deep Networks From Decentralized Data,"" in Proc. AISTATS, pp. 1273-1282, 2017."
8,PASS,True,True,"P. Kairouz et al., ""Advances and Open Problems in Federated Learning,"" Found. Trends Mach. Learn., vol. 14, no. 1-2, pp. 1-210, 2021, doi: 10.1561/2200000083."
9,PASS,True,True,"G. Liu, X. Ma, Y. Yang, C. Wang, and J. Liu, ""FedEraser: Enabling Efficient Client-Level Data Removal From Federated Learning Models,"" in Proc. IEEE/ACM IWQoS, pp. 1-10, 2021, doi: 10.1109/IWQOS52092.2021.9521274."
10,PASS,True,True,"L. Zhang, T. Zhu, H. Zhang, P. Xiong, and W. Zhou, ""FedRecovery: Differentially Private Machine Unlearning for Federated Learning Frameworks,"" IEEE Trans. Inf. Forensics Secur., vol. 18, pp. 4732-4746, 2023, doi: 10.1109/TIFS.2023.3297905."
11,PASS,True,True,"X. Gao, X. Ma, J. Wang, Y. Sun, B. Li, S. Ji, P. Cheng, and J. Chen, ""VeriFi: Towards Verifiable Federated Unlearning,"" IEEE Trans. Dependable Secure Comput., vol. 21, no. 6, pp. 5720-5736, Nov. 2024, doi: 10.1109/TDSC.2024.3382321."
12,PASS,True,True,"Z. Liu, Y. Jiang, W. Jiang, J. Guo, J. Zhao, and K.-Y. Lam, ""Guaranteeing Data Privacy in Federated Unlearning With Dynamic User Participation,"" IEEE Trans. Dependable Secure Comput., vol. 22, no. 3, pp. 2072-2085, May 2025, doi: 10.1109/TDSC.2024.3476533."
13,PASS,True,True,"J. Chen, Z. Lin, W. Lin, W. Shi, X. Yin, and D. Wang, ""FedMUA: Exploring the Vulnerabilities of Federated Learning to Malicious Unlearning Attacks,"" IEEE Trans. Inf. Forensics Secur., vol. 20, pp. 1665-1678, 2025, doi: 10.1109/TIFS.2025.3531141."
14,PASS,True,True,"Z. Liu, H. Ye, Y. Jiang, J. Shen, J. Guo, I. Tjuawinata, and K.-Y. Lam, ""Privacy-Preserving Federated Unlearning With Certified Client Removal,"" IEEE Trans. Inf. Forensics Secur., vol. 20, pp. 3966-3978, 2025, doi: 10.1109/TIFS.2025.3555868."
15,PASS,True,True,"S. Zhao, J. Zhang, X. Ma, Q. Jiang, Z. Ma, S. Gao, Z. Ying, and J. Ma, ""FedWiper: Federated Unlearning via Universal Adapter,"" IEEE Trans. Inf. Forensics Secur., vol. 20, pp. 4042-4054, 2025, doi: 10.1109/TIFS.2025.3557671."
16,PASS,True,True,"K. Gao, T. Zhu, D. Ye, B. Liu, and W. Zhou, ""Hidden Threats in Federated Unlearning: Camouflaged Poisoning Attacks and Their Unlearning Consequences,"" IEEE Trans. Dependable Secure Comput., vol. 23, no. 2, pp. 2934-2948, Mar. 2026, doi: 10.1109/TDSC.2025.3630811."
17,PASS,True,True,"L. Bourtoule et al., ""Machine Unlearning,"" in Proc. IEEE Symp. Security and Privacy, pp. 141-159, 2021, doi: 10.1109/SP40001.2021.00019."
18,CHECK,False,True,"C. Guo, T. Goldstein, A. Hannun, and L. van der Maaten, ""Certified Data Removal From Machine Learning Models,"" in Proc. ICML, pp. 3832-3842, 2020."
19,CHECK,False,True,"S. Garg, S. Goldwasser, and P. N. Vasudevan, ""Formalizing Data Deletion in the Context of the Right to Be Forgotten,"" in EUROCRYPT, pp. 373-402, 2020."
20,PASS,True,True,"Z. Liu, Y. Jiang, J. Shen, M. Peng, K.-Y. Lam, X. Yuan, and X. Liu, ""A Survey on Federated Unlearning: Challenges, Methods, and Future Directions,"" ACM Comput. Surv., vol. 57, no. 1, pp. 1-38, Jan. 2025, doi: 10.1145/3679014."
21,PASS,True,True,"T. T. Nguyen et al., ""A Survey of Machine Unlearning,"" ACM Trans. Intell. Syst. Technol., vol. 16, no. 5, Art. 108, 2025, doi: 10.1145/3749987."
22,PASS,True,True,"F. Wang, B. Li, and B. Li, ""Federated Unlearning and Its Privacy Threats,"" IEEE Network, vol. 38, no. 2, pp. 294-300, Mar.-Apr. 2024, doi: 10.1109/MNET.004.2300056."
23,CHECK,False,True,"A. Sahai and B. Waters, ""Fuzzy Identity-Based Encryption,"" in EUROCRYPT, pp. 457-473, 2005."
24,CHECK,False,True,"V. Goyal, O. Pandey, A. Sahai, and B. Waters, ""Attribute-Based Encryption for Fine-Grained Access Control of Encrypted Data,"" in Proc. ACM CCS, pp. 89-98, 2006."
25,CHECK,False,True,"J. Bethencourt, A. Sahai, and B. Waters, ""Ciphertext-Policy Attribute-Based Encryption,"" in Proc. IEEE Symp. Security and Privacy, pp. 321-334, 2007."
26,CHECK,False,True,"M. Chase, ""Multi-Authority Attribute Based Encryption,"" in TCC, pp. 515-534, 2007."
27,CHECK,False,True,"A. Lewko and B. Waters, ""Decentralizing Attribute-Based Encryption,"" in EUROCRYPT, pp. 568-588, 2011."
28,CHECK,False,True,"B. Waters, ""Ciphertext-Policy Attribute-Based Encryption: An Expressive, Efficient, and Provably Secure Realization,"" in PKC, pp. 53-70, 2011."
29,CHECK,False,True,"Y. Zhang, R. H. Deng, S. Xu, J. Sun, Q. Li, and D. Wu, ""Attribute-Based Encryption for Cloud Computing Access Control: A Survey,"" ACM Comput. Surv., vol. 53, no. 4, pp. 1-37, 2020."
30,PASS,True,True,"X. Xing, Y. Liu, Q. Wu, Z. Guan, D. Li, D. Li, Y. Lu, and W. Susilo, ""Multi-Committee ABE Based Decentralized Access Control With Sharding Blockchain for Web 3.0,"" IEEE Trans. Dependable Secure Comput., vol. 22, no. 3, pp. 2533-2549, May 2025, doi: 10.1109/TDSC.2024.3520121."
31,CHECK,False,True,"D. Boneh and M. Franklin, ""Identity-Based Encryption From the Weil Pairing,"" in CRYPTO, pp. 213-229, 2001."
32,CHECK,False,True,"A. Fiat and A. Shamir, ""How to Prove Yourself: Practical Solutions to Identification Problems,"" in CRYPTO, pp. 186-194, 1986."
33,CHECK,False,True,"S. Goldwasser, S. Micali, and C. Rackoff, ""The Knowledge Complexity of Interactive Proof Systems,"" SIAM J. Comput., vol. 18, no. 1, pp. 186-208, 1989."
34,CHECK,False,True,"J. Groth, ""On the Size of Pairing-Based Non-Interactive Arguments,"" in EUROCRYPT, pp. 305-326, 2016."
35,CHECK,False,True,"B. Bunz et al., ""Bulletproofs: Short Proofs for Confidential Transactions and More,"" in Proc. IEEE Symp. Security and Privacy, pp. 315-334, 2018."
36,CHECK,False,False,"A. Gabizon, Z. J. Williamson, and O. Ciobotaru, ""PLONK: Permutations Over Lagrange-Bases for Oecumenical Noninteractive Arguments of Knowledge,"" Cryptology ePrint Archive, 2019/953, 2019."
37,CHECK,False,False,"E. Ben-Sasson, I. Bentov, Y. Horesh, and M. Riabzev, ""Scalable, Transparent, and Post-Quantum Secure Computational Integrity,"" Cryptology ePrint Archive, 2018/046, 2018."
38,CHECK,False,True,"E. Androulaki et al., ""Hyperledger Fabric: A Distributed Operating System for Permissioned Blockchains,"" in Proc. EuroSys, pp. 1-15, 2018."
39,CHECK,False,False,"S. Nakamoto, ""Bitcoin: A Peer-to-Peer Electronic Cash System,"" 2008."
40,CHECK,True,False,"H. Hofmann, ""Statlog (German Credit Data),"" UCI Machine Learning Repository, 1994, doi: 10.24432/C5NC77."
41,CHECK,True,False,"S. Moro, P. Rita, and P. Cortez, ""Bank Marketing,"" UCI Machine Learning Repository, 2014, doi: 10.24432/C5K306."
42,PASS,True,True,"S. Jesus, J. Pombal, D. Alves, A. Cruz, P. Saleiro, R. Ribeiro, J. Gama, and P. Bizarro, ""Turning the Tables: Biased, Imbalanced, Dynamic Tabular Datasets for ML Evaluation,"" in Adv. Neural Inf. Process. Syst. 35, pp. 33563-33575, 2022, doi: 10.52202/068431-2432."
43,CHECK,False,True,"R. Shokri, M. Stronati, C. Song, and V. Shmatikov, ""Membership Inference Attacks Against Machine Learning Models,"" in Proc. IEEE Symp. Security and Privacy, pp. 3-18, 2017."
44,CHECK,False,True,"S. Yeom, I. Giacomelli, M. Fredrikson, and S. Jha, ""Privacy Risk in Machine Learning: Analyzing the Connection to Overfitting,"" in Proc. IEEE CSF, pp. 268-282, 2018."
