dataset,seed,forget_ratio,method,clients,affected_clients,forget_train,forget_test,retained_acc,retained_bacc,retained_auc,forget_scope_bacc,forget_scope_auc,mia_auc,mia_gap,l2_to_oracle,runtime,runtime_to_oracle,type_leak_auc,attribute_leak_auc,full_retained_bacc
Bank Marketing,5,0.25,FedEraser-proxy,24,20,547,938,0.8798511009028988,0.49995499549954997,0.8042187859946944,0.4994232987312572,0.8501064054453595,0.4706559913932557,0.0293440086067443,7.470823244641214e-07,0.03877262497553602,0.9868266664374916,1.0,0.8919555555555555,0.49995499549954997
Bank Marketing,5,0.25,FedRecovery-proxy,24,20,547,938,0.879930302550293,0.50028481080298,0.812535118947251,0.4994232987312572,0.8568318793963319,0.4701628966683948,0.02983710333160522,0.09071220671442708,0.020766958012245595,0.5285530180172786,1.0,0.8750666666666667,0.49995499549954997
Bank Marketing,5,0.25,Starfish-proxy,24,20,547,938,0.8798511009028988,0.49995499549954997,0.8116514158012107,0.4994232987312572,0.8559871338759198,0.47025060126372575,0.029749398736274246,0.08034420417008124,0.01960212498670444,0.4989061139895952,0.9734777777777778,0.6331888888888889,0.49995499549954997
Bank Marketing,5,0.25,MA-ABE-FU,24,20,547,938,0.879930302550293,0.50028481080298,0.812967055280726,0.4994232987312572,0.8572542521565378,0.4701434067583212,0.029856593241678775,0.09454829436838674,0.023587166011566296,0.6003319202810793,0.6322111111111111,0.5079111111111111,0.49995499549954997
Bank Marketing,5,0.25,Oracle-Retrain,24,20,547,938,0.8798511009028988,0.49995499549954997,0.8042189047400782,0.4994232987312572,0.8501226505515214,0.4706559913932557,0.0293440086067443,0.0,0.03929020799114369,1.0,1.0,0.8858333333333334,0.49995499549954997
Bank Marketing,5,0.5,FedAvg-Full,24,21,1093,938,0.8798511009028988,0.49995499549954997,0.804390254328863,0.4994232987312572,0.8506100037363744,0.47100856975090566,0.02899143024909434,0.008890011975468785,0.04198583299876191,0.955186804720792,1.0,0.8962666666666667,0.49995499549954997
Bank Marketing,5,0.5,SISA-Retrain,24,21,1093,938,0.8798511009028988,0.49995499549954997,0.7903013520349397,0.5,0.8378088600809006,0.4708183692698447,0.029181630730155284,0.15151896028304893,0.020827250002184883,0.4738244536268871,1.0,0.9173333333333333,0.49995499549954997
Bank Marketing,5,0.5,FedEraser-proxy,24,21,1093,938,0.8798511009028988,0.49995499549954997,0.8039701331610734,0.4994232987312572,0.8496677875789919,0.4709510219130462,0.02904897808695378,1.1629476669075054e-06,0.04175737500190735,0.9499893357546564,1.0,0.8598777777777777,0.49995499549954997
Bank Marketing,5,0.5,FedRecovery-proxy,24,21,1093,938,0.879930302550293,0.50028481080298,0.8125430748879637,0.4994232987312572,0.8565882028039054,0.4709832096867642,0.029016790313235785,0.0909177274974043,0.020537709002383053,0.46723733309876686,1.0,0.9074333333333333,0.49995499549954997
Bank Marketing,5,0.5,Starfish-proxy,24,21,1093,938,0.8798511009028988,0.49995499549954997,0.8116495158750704,0.4994232987312572,0.8558896632389492,0.4709256618489047,0.02907433815109528,0.08061559569710244,0.02058779200888239,0.46837673235637645,0.9913222222222222,0.6867888888888889,0.49995499549954997
Bank Marketing,5,0.5,MA-ABE-FU,24,21,1093,938,0.8800095041976873,0.5006146261064102,0.8129766736568116,0.4994232987312572,0.8572055168380526,0.47095199730012854,0.029048002699871456,0.09472989042670181,0.02560354198794812,0.5824861319703714,0.6234111111111111,0.5064333333333333,0.49995499549954997
Bank Marketing,5,0.5,Oracle-Retrain,24,21,1093,938,0.8798511009028988,0.49995499549954997,0.803970845633376,0.4994232987312572,0.8496677875789919,0.47095199730012854,0.029048002699871456,0.0,0.04395562500576489,1.0,1.0,0.9016555555555555,0.49995499549954997
Bank Marketing,5,1.0,FedAvg-Full,24,21,2186,938,0.8798511009028988,0.49995499549954997,0.804390254328863,0.4994232987312572,0.8506100037363744,0.47227754834506075,0.02772245165493925,0.018432828355978426,0.04198583299876191,1.0528779494887277,1.0,0.9309,0.49995499549954997
Bank Marketing,5,1.0,SISA-Retrain,24,21,2186,938,0.8798511009028988,0.49995499549954997,0.7889760941793388,0.5,0.8365742320126062,0.4723726485855912,0.027627351414408807,0.15120085552068888,0.020451165997656062,0.5128535075367128,1.0,0.9299333333333333,0.49995499549954997
Bank Marketing,5,1.0,FedEraser-proxy,24,21,2186,938,0.8798511009028988,0.49995499549954997,0.8027349436790645,0.4994232987312572,0.8482707084490797,0.47236582087601464,0.02763417912398536,2.492592392391669e-06,0.040106041997205466,1.0057384656717823,1.0,0.9279333333333334,0.49995499549954997
Bank Marketing,5,1.0,FedRecovery-proxy,24,21,2186,938,0.8800095041976873,0.5006146261064102,0.8124116831208187,0.4994232987312572,0.8562633006806699,0.4722468236519663,0.027753176348033703,0.09180152012314123,0.020529832981992513,0.5148262380328081,1.0,0.9362333333333334,0.49995499549954997
Bank Marketing,5,1.0,Starfish-proxy,24,21,2186,938,0.8798511009028988,0.49995499549954997,0.8115419919300637,0.4994232987312572,0.8555810062218756,0.4722087835557541,0.027791216444245925,0.08172271570825342,0.019335332995979115,0.48487178420608074,0.9951222222222222,0.6912888888888888,0.49995499549954997
Bank Marketing,5,1.0,MA-ABE-FU,24,21,2186,938,0.8800095041976873,0.5006146261064102,0.8128521691219254,0.4994232987312572,0.8566531832285524,0.4722497498132134,0.027750250186786618,0.09553751573515139,0.02318641700549051,0.5814453459444593,0.6400111111111111,0.49202222222222225,0.49995499549954997
Bank Marketing,5,1.0,Oracle-Retrain,24,21,2186,938,0.8798511009028988,0.49995499549954997,0.8027361905055941,0.4994232987312572,0.8482707084490797,0.4723672839566382,0.027632716043361816,0.0,0.03987720800796524,1.0,1.0,0.9213111111111111,0.49995499549954997
Bank Marketing,13,0.25,FedAvg-Full,24,23,549,931,0.8803134647352173,0.5006159745039395,0.8093998297726657,0.5,0.8139802579709231,0.4967121159651666,0.003287884034833377,0.004203423425556492,0.045369125000433996,1.0308587628060268,1.0,0.8973333333333333,0.5006159745039395
Bank Marketing,13,0.25,SISA-Retrain,24,23,549,931,0.8801551492123803,0.49995503597122304,0.7960035210430466,0.5,0.795215869311552,0.49751427749702126,0.0024857225029787378,0.15161715116921307,0.021752000000560656,0.49424007645993073,1.0,0.8789222222222223,0.5006159745039395
Bank Marketing,13,0.25,FedEraser-proxy,24,23,549,931,0.8803134647352173,0.5006159745039395,0.8093184606313627,0.5,0.8129553123718818,0.4967238549144133,0.0032761450855867125,5.502392014683126e-07,0.043471582990605384,0.9877435868222344,1.0,0.8894777777777778,0.5006159745039395
Bank Marketing,13,0.25,FedRecovery-proxy,24,23,549,931,0.8803134647352173,0.5006159745039395,0.8178313132705997,0.5,0.8252546595603771,0.49607625621430623,0.003923743785693767,0.09052223155058749,0.022290500026429072,0.5064756545195124,1.0,0.8896,0.5006159745039395
Bank Marketing,13,0.25,Starfish-proxy,24,23,549,931,0.8803134647352173,0.5006159745039395,0.8166889356987642,0.5,0.8236778201772368,0.4963129916907804,0.003687008309219586,0.08030199541642187,0.022200959007022902,0.5044411399794028,0.9712777777777778,0.6070333333333333,0.5006159745039395
Bank Marketing,13,0.25,MA-ABE-FU,24,23,549,931,0.8803134647352173,0.5006159745039395,0.8180210359141635,0.5,0.8258380901321392,0.4961271249943751,0.0038728750056248873,0.09449654835546846,0.027244957978837192,0.6190488283496239,0.5942222222222222,0.4816888888888889,0.5006159745039395
Bank Marketing,13,0.25,Oracle-Retrain,24,23,549,931,0.8803134647352173,0.5006159745039395,0.8093182823206075,0.5,0.8129553123718818,0.4967238549144133,0.0032761450855867125,0.0,0.04401099999086,1.0,1.0,0.8939666666666667,0.5006159745039395
Bank Marketing,13,0.5,FedAvg-Full,24,23,1097,931,0.8803134647352173,0.5006159745039395,0.8093998297726657,0.5,0.8139802579709231,0.4884378546313694,0.011562145368630594,0.008703634072843905,0.045369125000433996,1.0318835658021737,1.0,0.9248333333333333,0.5006159745039395
Bank Marketing,13,0.5,SISA-Retrain,24,23,1097,931,0.8801551492123803,0.49995503597122304,0.795181983956787,0.5,0.7921725693020909,0.4883967308556585,0.01160326914434151,0.15147774281969478,0.0218073750147596,0.49599087244464396,1.0,0.9028666666666667,0.5006159745039395
Bank Marketing,13,0.5,FedEraser-proxy,24,23,1097,931,0.8803134647352173,0.5006159745039395,0.8085171320973624,0.5,0.8101012330883977,0.4888530089385464,0.011146991061453615,1.1004066985611869e-06,0.041658958012703806,0.9474988583390275,1.0,0.9061111111111111,0.5006159745039395
Bank Marketing,13,0.5,FedRecovery-proxy,24,23,1097,931,0.8803134647352173,0.5006159745039395,0.8176736271260586,0.5,0.8243243243243243,0.4887286584738967,0.011271341526103318,0.09068084319632762,0.021650291979312897,0.49241814754103996,1.0,0.8932333333333333,0.5006159745039395
Bank Marketing,13,0.5,Starfish-proxy,24,23,1097,931,0.8803134647352173,0.5006159745039395,0.8165472975221938,0.5,0.8230313160301491,0.4887120131361089,0.011287986863891097,0.08051532460375772,0.02164525000262074,0.4923034719133363,0.9845888888888888,0.6531333333333333,0.5006159745039395
Bank Marketing,13,0.5,MA-ABE-FU,24,23,1097,931,0.8803134647352173,0.5006159745039395,0.8178791599899194,0.5,0.8247816077454351,0.4887619491494722,0.011238050850527814,0.09462733520802807,0.02542374999029562,0.5782423574578145,0.6307222222222222,0.47964444444444443,0.5006159745039395
Bank Marketing,13,0.5,Oracle-Retrain,24,23,1097,931,0.8803134647352173,0.5006159745039395,0.8085172509711992,0.5,0.8101012330883977,0.4888520298010295,0.011147970198970514,0.0,0.043967290985165164,1.0,1.0,0.8932888888888889,0.5006159745039395
Bank Marketing,13,1.0,FedAvg-Full,24,24,2193,931,0.8803134647352173,0.5006159745039395,0.8093998297726657,0.5,0.8139802579709231,0.49799601603187177,0.002003983968128231,0.01835427263211878,0.045369125000433996,1.0287559964161992,1.0,0.9219222222222222,0.5006159745039395
Bank Marketing,13,1.0,SISA-Retrain,24,24,2193,931,0.8801551492123803,0.49995503597122304,0.7949394813296752,0.5,0.7911949288845438,0.4990671911359403,0.0009328088640597199,0.1510973669096798,0.020491332979872823,0.46464598286617903,1.0,0.9153333333333333,0.5006159745039395
Bank Marketing,13,1.0,FedEraser-proxy,24,24,2193,931,0.8803134647352173,0.5006159745039395,0.8081901696091903,0.5,0.80945472894131,0.49901233443193677,0.000987665568063234,0.0,0.04225866700289771,0.9582256012072202,1.0,0.9312555555555555,0.5006159745039395
Bank Marketing,13,1.0,FedRecovery-proxy,24,24,2193,931,0.8803134647352173,0.5006159745039395,0.817795235061125,0.5,0.8242139455675045,0.49814491279988127,0.0018550872001187324,0.09167726463151528,0.021173582994379103,0.48011616866922596,1.0,0.9250666666666667,0.5006159745039395
Bank Marketing,13,1.0,Starfish-proxy,24,24,2193,931,0.8803134647352173,0.5006159745039395,0.8166845968037203,0.5,0.8228420953041723,0.49814295363188116,0.001857046368118842,0.0817339840817019,0.021251750004012138,0.48188862471463434,0.9951333333333333,0.7022666666666667,0.5006159745039395
Bank Marketing,13,1.0,MA-ABE-FU,24,24,2193,931,0.8803134647352173,0.5006159745039395,0.8179973205837181,0.5,0.8245450818379639,0.498171851359883,0.0018281486401169889,0.09553639694412143,0.02553312500822358,0.5789698491915626,0.6361555555555556,0.45685555555555557,0.5006159745039395
Bank Marketing,13,1.0,Oracle-Retrain,24,24,2193,931,0.8803134647352173,0.5006159745039395,0.8081901696091903,0.5,0.80945472894131,0.49901233443193677,0.000987665568063234,0.0,0.044100958009948954,1.0,1.0,0.9243333333333333,0.5006159745039395
Bank Marketing,29,0.25,FedAvg-Full,24,21,549,930,0.8807186955833465,0.499910144667086,0.7988219697184543,0.5,0.7909715830648872,0.5241906104941536,0.024190610494153608,0.004491430853161161,0.04420637499424629,1.0106691841501694,1.0,0.8868444444444444,0.499910144667086
Bank Marketing,29,0.25,SISA-Retrain,24,21,549,930,0.8807978470793097,0.49995507233354297,0.7856246990518023,0.5,0.7755407271053842,0.5241357698258808,0.024135769825880837,0.15162168176706123,0.021720416989410296,0.4965834932392891,1.0,0.8790222222222223,0.499910144667086
Bank Marketing,29,0.25,FedEraser-proxy,24,21,549,930,0.8807978470793097,0.5002423705807073,0.7990123077924276,0.5,0.7906408191440405,0.5242278238047672,0.02422782380476718,2.6797730420786195e-06,0.042861041001742706,0.97991145726598,1.0,0.9018,0.499910144667086
Bank Marketing,29,0.25,FedRecovery-proxy,24,21,549,930,0.8807978470793097,0.5002423705807073,0.8069905657870894,0.5,0.7996864933271974,0.5240828877529036,0.02408288775290357,0.09083999715928555,0.02243300000554882,0.5128749375310621,1.0,0.8987,0.499910144667086
Bank Marketing,29,0.25,Starfish-proxy,24,21,549,930,0.8807978470793097,0.5002423705807073,0.8062399006038816,0.5,0.7985072480441786,0.5241181424682217,0.024118142468221748,0.08051971274975281,0.021593500016024336,0.4936818512484339,0.9631222222222222,0.6702555555555556,0.499910144667086
Bank Marketing,29,0.25,MA-ABE-FU,24,21,549,930,0.880876998575273,0.5005745964943286,0.8075872529612705,0.5,0.8003480211688909,0.5240593846093582,0.024059384609358192,0.09471044493113596,0.02718316699611023,0.6214757309132977,0.5645666666666667,0.4977888888888889,0.499910144667086
Bank Marketing,29,0.25,Oracle-Retrain,24,21,549,930,0.8807978470793097,0.5002423705807073,0.7990113525197854,0.5,0.7906264381040037,0.5242278238047672,0.02422782380476718,0.0,0.04373970799497329,1.0,1.0,0.8901888888888889,0.499910144667086
Bank Marketing,29,0.5,FedAvg-Full,24,23,1097,930,0.8807186955833465,0.499910144667086,0.7988219697184543,0.5,0.7909715830648872,0.5241362072514483,0.02413620725144827,0.008793114913958358,0.04420637499424629,1.0412085537740048,1.0,0.8973888888888889,0.499910144667086
Bank Marketing,29,0.5,SISA-Retrain,24,23,1097,930,0.8807978470793097,0.49995507233354297,0.7857298984515328,0.5,0.7753825356649793,0.5244880955881632,0.024488095588163228,0.1514545295341046,0.02192974998615682,0.5165192411882618,1.0,0.8884444444444445,0.499910144667086
Bank Marketing,29,0.5,FedEraser-proxy,24,23,1097,930,0.8807978470793097,0.5002423705807073,0.7991027004662029,0.5,0.7902237689829729,0.5244978974916928,0.024497897491692844,8.496797997290734e-08,0.042405250016599894,0.9987860132832831,1.0,0.8940777777777777,0.499910144667086
Bank Marketing,29,0.5,FedRecovery-proxy,24,23,1097,930,0.8807978470793097,0.5002423705807073,0.8070688384392158,0.5,0.7993701104463875,0.5243636114133364,0.024363611413336428,0.09105183870421199,0.022040374984499067,0.5191248313220417,1.0,0.8941333333333333,0.499910144667086
Bank Marketing,29,0.5,Starfish-proxy,24,23,1097,930,0.8807978470793097,0.5002423705807073,0.8063117251656726,0.5,0.7984209618039576,0.524262651806981,0.02426265180698095,0.08080198766219385,0.021640082995872945,0.509696611011759,0.9873666666666666,0.6631444444444444,0.499910144667086
Bank Marketing,29,0.5,MA-ABE-FU,24,23,1097,930,0.880876998575273,0.5005745964943286,0.8076619433409884,0.5,0.8000747814081914,0.5242214838121563,0.024221483812156275,0.0949081356169812,0.0252941669896245,0.5957625576314037,0.5821333333333333,0.51,0.499910144667086
Bank Marketing,29,0.5,Oracle-Retrain,24,23,1097,930,0.8807978470793097,0.5002423705807073,0.7991025810571226,0.5,0.7902237689829729,0.5244978974916928,0.024497897491692844,0.0,0.042456791998120025,1.0,1.0,0.9100444444444444,0.499910144667086
Bank Marketing,29,1.0,FedAvg-Full,24,23,2194,930,0.8807186955833465,0.499910144667086,0.7988219697184543,0.5,0.7909715830648872,0.5212642495172563,0.02126424951725625,0.01855462695748839,0.04420637499424629,1.0431454721794498,1.0,0.9247888888888889,0.499910144667086
Bank Marketing,29,1.0,SISA-Retrain,24,23,2194,930,0.8807978470793097,0.49995507233354297,0.7850257431050958,0.5,0.7735992867004142,0.5220439909430411,0.022043990943041103,0.15106943966626185,0.02074924999033101,0.48962363870257253,1.0,0.9240333333333334,0.499910144667086
Bank Marketing,29,1.0,FedEraser-proxy,24,23,2194,930,0.8807978470793097,0.5002423705807073,0.7983884550524818,0.5,0.7883542337781868,0.5220709461777477,0.02207094617774774,1.9095628074081654e-07,0.041701957990881056,0.9840483112416959,1.0,0.9249222222222222,0.499910144667086
Bank Marketing,29,1.0,FedRecovery-proxy,24,23,2194,930,0.8807978470793097,0.5002423705807073,0.8070631665079023,0.5,0.7987948688449149,0.5216430930886778,0.021643093088677845,0.09203174043818362,0.021318292012438178,0.5030514216618899,1.0,0.9102333333333333,0.499910144667086
Bank Marketing,29,1.0,Starfish-proxy,24,23,2194,930,0.8807978470793097,0.5002423705807073,0.8063323829365618,0.5,0.7980182926829268,0.5215436037678517,0.021543603767851693,0.08204102541707482,0.020486832974711433,0.48343133902402996,0.9952666666666666,0.6613333333333333,0.499910144667086
Bank Marketing,29,1.0,MA-ABE-FU,24,23,2194,930,0.880876998575273,0.5005745964943286,0.8076758544988416,0.5,0.7993988725264611,0.5215597769086756,0.02155977690867561,0.09583354259197478,0.025253667001379654,0.5959151455382959,0.6858555555555556,0.4988888888888889,0.499910144667086
Bank Marketing,29,1.0,Oracle-Retrain,24,23,2194,930,0.8807978470793097,0.5002423705807073,0.7983883953479416,0.5,0.7883542337781868,0.5220709461777477,0.02207094617774774,0.0,0.04237795798690058,1.0,1.0,0.9188,0.499910144667086
