alpha,beta,method,mean_riskgap,audit_pass_rate,mean_model_residue,mean_privacy_gap,mean_utility_loss,threshold,l2_scale
0.0,0.0,FedEraser-proxy,0.02709641379255599,1.0,0.00010168574810397453,0.02709641379255599,5.715999372125142e-05,0.10596702307839032,0.09472113995369717
0.0,0.0,FedRecovery-proxy,0.02524003877222293,1.0,0.07241079876535902,0.02524003877222293,0.00015782828282828731,0.10596702307839032,0.09472113995369717
0.0,0.0,Starfish-proxy,0.025260844692740276,1.0,0.06631304142411566,0.025260844692740276,0.00012626262626262862,0.10596702307839032,0.09472113995369717
0.0,0.0,MA-ABE-FU,0.02534364098496932,1.0,0.07478381847122961,0.02534364098496932,7.102272727273052e-05,0.10596702307839032,0.09472113995369717
0.0,0.0,Oracle-Retrain,0.02711047338737083,1.0,0.0,0.02711047338737083,0.0,0.10596702307839032,0.09472113995369717
0.0,1.0,FedEraser-proxy,0.027153573786277238,1.0,0.00010168574810397453,0.02709641379255599,5.715999372125142e-05,0.10596702307839032,0.09472113995369717
0.0,1.0,FedRecovery-proxy,0.025397867055051218,1.0,0.07241079876535902,0.02524003877222293,0.00015782828282828731,0.10596702307839032,0.09472113995369717
0.0,1.0,Starfish-proxy,0.025387107319002906,1.0,0.06631304142411566,0.025260844692740276,0.00012626262626262862,0.10596702307839032,0.09472113995369717
0.0,1.0,MA-ABE-FU,0.02541466371224205,1.0,0.07478381847122961,0.02534364098496932,7.102272727273052e-05,0.10596702307839032,0.09472113995369717
0.0,1.0,Oracle-Retrain,0.02711047338737083,1.0,0.0,0.02711047338737083,0.0,0.10596702307839032,0.09472113995369717
0.0,2.0,FedEraser-proxy,0.02721073377999849,1.0,0.00010168574810397453,0.02709641379255599,5.715999372125142e-05,0.10596702307839032,0.09472113995369717
0.0,2.0,FedRecovery-proxy,0.025555695337879505,1.0,0.07241079876535902,0.02524003877222293,0.00015782828282828731,0.10596702307839032,0.09472113995369717
0.0,2.0,Starfish-proxy,0.025513369945265534,1.0,0.06631304142411566,0.025260844692740276,0.00012626262626262862,0.10596702307839032,0.09472113995369717
0.0,2.0,MA-ABE-FU,0.02548568643951478,1.0,0.07478381847122961,0.02534364098496932,7.102272727273052e-05,0.10596702307839032,0.09472113995369717
0.0,2.0,Oracle-Retrain,0.02711047338737083,1.0,0.0,0.02711047338737083,0.0,0.10596702307839032,0.09472113995369717
0.0,4.0,FedEraser-proxy,0.027325053767440995,1.0,0.00010168574810397453,0.02709641379255599,5.715999372125142e-05,0.10596702307839032,0.09472113995369717
0.0,4.0,FedRecovery-proxy,0.02587135190353608,1.0,0.07241079876535902,0.02524003877222293,0.00015782828282828731,0.10596702307839032,0.09472113995369717
0.0,4.0,Starfish-proxy,0.02576589519779079,1.0,0.06631304142411566,0.025260844692740276,0.00012626262626262862,0.10596702307839032,0.09472113995369717
0.0,4.0,MA-ABE-FU,0.025627731894060243,1.0,0.07478381847122961,0.02534364098496932,7.102272727273052e-05,0.10596702307839032,0.09472113995369717
0.0,4.0,Oracle-Retrain,0.02711047338737083,1.0,0.0,0.02711047338737083,0.0,0.10596702307839032,0.09472113995369717
0.25,0.0,FedEraser-proxy,0.027364795666321662,1.0,0.00010168574810397453,0.02709641379255599,5.715999372125142e-05,0.10596702307839032,0.09472113995369717
0.25,0.0,FedRecovery-proxy,0.21635576753339444,0.0,0.07241079876535902,0.02524003877222293,0.00015782828282828731,0.10596702307839032,0.09472113995369717
0.25,0.0,Starfish-proxy,0.20028260186471805,0.0,0.06631304142411566,0.025260844692740276,0.00012626262626262862,0.10596702307839032,0.09472113995369717
0.25,0.0,MA-ABE-FU,0.22272254317033788,0.0,0.07478381847122961,0.02534364098496932,7.102272727273052e-05,0.10596702307839032,0.09472113995369717
0.25,0.0,Oracle-Retrain,0.02711047338737083,1.0,0.0,0.02711047338737083,0.0,0.10596702307839032,0.09472113995369717
0.25,1.0,FedEraser-proxy,0.027421955660042914,1.0,0.00010168574810397453,0.02709641379255599,5.715999372125142e-05,0.10596702307839032,0.09472113995369717
0.25,1.0,FedRecovery-proxy,0.21651359581622273,0.0,0.07241079876535902,0.02524003877222293,0.00015782828282828731,0.10596702307839032,0.09472113995369717
0.25,1.0,Starfish-proxy,0.2004088644909807,0.0,0.06631304142411566,0.025260844692740276,0.00012626262626262862,0.10596702307839032,0.09472113995369717
0.25,1.0,MA-ABE-FU,0.22279356589761065,0.0,0.07478381847122961,0.02534364098496932,7.102272727273052e-05,0.10596702307839032,0.09472113995369717
0.25,1.0,Oracle-Retrain,0.02711047338737083,1.0,0.0,0.02711047338737083,0.0,0.10596702307839032,0.09472113995369717
0.25,2.0,FedEraser-proxy,0.027479115653764166,1.0,0.00010168574810397453,0.02709641379255599,5.715999372125142e-05,0.10596702307839032,0.09472113995369717
0.25,2.0,FedRecovery-proxy,0.21667142409905102,0.0,0.07241079876535902,0.02524003877222293,0.00015782828282828731,0.10596702307839032,0.09472113995369717
0.25,2.0,Starfish-proxy,0.20053512711724333,0.0,0.06631304142411566,0.025260844692740276,0.00012626262626262862,0.10596702307839032,0.09472113995369717
0.25,2.0,MA-ABE-FU,0.22286458862488334,0.0,0.07478381847122961,0.02534364098496932,7.102272727273052e-05,0.10596702307839032,0.09472113995369717
0.25,2.0,Oracle-Retrain,0.02711047338737083,1.0,0.0,0.02711047338737083,0.0,0.10596702307839032,0.09472113995369717
0.25,4.0,FedEraser-proxy,0.027593435641206667,1.0,0.00010168574810397453,0.02709641379255599,5.715999372125142e-05,0.10596702307839032,0.09472113995369717
0.25,4.0,FedRecovery-proxy,0.2169870806647076,0.0,0.07241079876535902,0.02524003877222293,0.00015782828282828731,0.10596702307839032,0.09472113995369717
0.25,4.0,Starfish-proxy,0.2007876523697686,0.0,0.06631304142411566,0.025260844692740276,0.00012626262626262862,0.10596702307839032,0.09472113995369717
0.25,4.0,MA-ABE-FU,0.22300663407942883,0.0,0.07478381847122961,0.02534364098496932,7.102272727273052e-05,0.10596702307839032,0.09472113995369717
0.25,4.0,Oracle-Retrain,0.02711047338737083,1.0,0.0,0.02711047338737083,0.0,0.10596702307839032,0.09472113995369717
0.5,0.0,FedEraser-proxy,0.02763317754008733,1.0,0.00010168574810397453,0.02709641379255599,5.715999372125142e-05,0.10596702307839032,0.09472113995369717
0.5,0.0,FedRecovery-proxy,0.40747149629456597,0.0,0.07241079876535902,0.02524003877222293,0.00015782828282828731,0.10596702307839032,0.09472113995369717
0.5,0.0,Starfish-proxy,0.37530435903669596,0.0,0.06631304142411566,0.025260844692740276,0.00012626262626262862,0.10596702307839032,0.09472113995369717
0.5,0.0,MA-ABE-FU,0.42010144535570654,0.0,0.07478381847122961,0.02534364098496932,7.102272727273052e-05,0.10596702307839032,0.09472113995369717
0.5,0.0,Oracle-Retrain,0.02711047338737083,1.0,0.0,0.02711047338737083,0.0,0.10596702307839032,0.09472113995369717
0.5,1.0,FedEraser-proxy,0.027690337533808583,1.0,0.00010168574810397453,0.02709641379255599,5.715999372125142e-05,0.10596702307839032,0.09472113995369717
0.5,1.0,FedRecovery-proxy,0.4076293245773943,0.0,0.07241079876535902,0.02524003877222293,0.00015782828282828731,0.10596702307839032,0.09472113995369717
0.5,1.0,Starfish-proxy,0.37543062166295854,0.0,0.06631304142411566,0.025260844692740276,0.00012626262626262862,0.10596702307839032,0.09472113995369717
0.5,1.0,MA-ABE-FU,0.42017246808297926,0.0,0.07478381847122961,0.02534364098496932,7.102272727273052e-05,0.10596702307839032,0.09472113995369717
0.5,1.0,Oracle-Retrain,0.02711047338737083,1.0,0.0,0.02711047338737083,0.0,0.10596702307839032,0.09472113995369717
0.5,2.0,FedEraser-proxy,0.027747497527529835,1.0,0.00010168574810397453,0.02709641379255599,5.715999372125142e-05,0.10596702307839032,0.09472113995369717
0.5,2.0,FedRecovery-proxy,0.40778715286022255,0.0,0.07241079876535902,0.02524003877222293,0.00015782828282828731,0.10596702307839032,0.09472113995369717
0.5,2.0,Starfish-proxy,0.3755568842892212,0.0,0.06631304142411566,0.025260844692740276,0.00012626262626262862,0.10596702307839032,0.09472113995369717
0.5,2.0,MA-ABE-FU,0.4202434908102519,0.0,0.07478381847122961,0.02534364098496932,7.102272727273052e-05,0.10596702307839032,0.09472113995369717
0.5,2.0,Oracle-Retrain,0.02711047338737083,1.0,0.0,0.02711047338737083,0.0,0.10596702307839032,0.09472113995369717
0.5,4.0,FedEraser-proxy,0.027861817514972336,1.0,0.00010168574810397453,0.02709641379255599,5.715999372125142e-05,0.10596702307839032,0.09472113995369717
0.5,4.0,FedRecovery-proxy,0.4081028094258791,0.0,0.07241079876535902,0.02524003877222293,0.00015782828282828731,0.10596702307839032,0.09472113995369717
0.5,4.0,Starfish-proxy,0.37580940954174635,0.0,0.06631304142411566,0.025260844692740276,0.00012626262626262862,0.10596702307839032,0.09472113995369717
0.5,4.0,MA-ABE-FU,0.4203855362647974,0.0,0.07478381847122961,0.02534364098496932,7.102272727273052e-05,0.10596702307839032,0.09472113995369717
0.5,4.0,Oracle-Retrain,0.02711047338737083,1.0,0.0,0.02711047338737083,0.0,0.10596702307839032,0.09472113995369717
1.0,0.0,FedEraser-proxy,0.02816994128761867,1.0,0.00010168574810397453,0.02709641379255599,5.715999372125142e-05,0.10596702307839032,0.09472113995369717
1.0,0.0,FedRecovery-proxy,0.7897029538169091,0.0,0.07241079876535902,0.02524003877222293,0.00015782828282828731,0.10596702307839032,0.09472113995369717
1.0,0.0,Starfish-proxy,0.7253478733806513,0.0,0.06631304142411566,0.025260844692740276,0.00012626262626262862,0.10596702307839032,0.09472113995369717
1.0,0.0,MA-ABE-FU,0.8148592497264436,0.0,0.07478381847122961,0.02534364098496932,7.102272727273052e-05,0.10596702307839032,0.09472113995369717
1.0,0.0,Oracle-Retrain,0.02711047338737083,1.0,0.0,0.02711047338737083,0.0,0.10596702307839032,0.09472113995369717
1.0,1.0,FedEraser-proxy,0.02822710128133992,1.0,0.00010168574810397453,0.02709641379255599,5.715999372125142e-05,0.10596702307839032,0.09472113995369717
1.0,1.0,FedRecovery-proxy,0.7898607820997374,0.0,0.07241079876535902,0.02524003877222293,0.00015782828282828731,0.10596702307839032,0.09472113995369717
1.0,1.0,Starfish-proxy,0.725474136006914,0.0,0.06631304142411566,0.025260844692740276,0.00012626262626262862,0.10596702307839032,0.09472113995369717
1.0,1.0,MA-ABE-FU,0.8149302724537164,0.0,0.07478381847122961,0.02534364098496932,7.102272727273052e-05,0.10596702307839032,0.09472113995369717
1.0,1.0,Oracle-Retrain,0.02711047338737083,1.0,0.0,0.02711047338737083,0.0,0.10596702307839032,0.09472113995369717
1.0,2.0,FedEraser-proxy,0.028284261275061173,1.0,0.00010168574810397453,0.02709641379255599,5.715999372125142e-05,0.10596702307839032,0.09472113995369717
1.0,2.0,FedRecovery-proxy,0.7900186103825657,0.0,0.07241079876535902,0.02524003877222293,0.00015782828282828731,0.10596702307839032,0.09472113995369717
1.0,2.0,Starfish-proxy,0.7256003986331767,0.0,0.06631304142411566,0.025260844692740276,0.00012626262626262862,0.10596702307839032,0.09472113995369717
1.0,2.0,MA-ABE-FU,0.8150012951809891,0.0,0.07478381847122961,0.02534364098496932,7.102272727273052e-05,0.10596702307839032,0.09472113995369717
1.0,2.0,Oracle-Retrain,0.02711047338737083,1.0,0.0,0.02711047338737083,0.0,0.10596702307839032,0.09472113995369717
1.0,4.0,FedEraser-proxy,0.028398581262503678,1.0,0.00010168574810397453,0.02709641379255599,5.715999372125142e-05,0.10596702307839032,0.09472113995369717
1.0,4.0,FedRecovery-proxy,0.7903342669482223,0.0,0.07241079876535902,0.02524003877222293,0.00015782828282828731,0.10596702307839032,0.09472113995369717
1.0,4.0,Starfish-proxy,0.725852923885702,0.0,0.06631304142411566,0.025260844692740276,0.00012626262626262862,0.10596702307839032,0.09472113995369717
1.0,4.0,MA-ABE-FU,0.8151433406355346,0.0,0.07478381847122961,0.02534364098496932,7.102272727273052e-05,0.10596702307839032,0.09472113995369717
1.0,4.0,Oracle-Retrain,0.02711047338737083,1.0,0.0,0.02711047338737083,0.0,0.10596702307839032,0.09472113995369717
2.0,0.0,FedEraser-proxy,0.02924346878268136,1.0,0.00010168574810397453,0.02709641379255599,5.715999372125142e-05,0.10596702307839032,0.09472113995369717
2.0,0.0,FedRecovery-proxy,1.5541658688615954,0.0,0.07241079876535902,0.02524003877222293,0.00015782828282828731,0.10596702307839032,0.09472113995369717
2.0,0.0,Starfish-proxy,1.4254349020685626,0.0,0.06631304142411566,0.025260844692740276,0.00012626262626262862,0.10596702307839032,0.09472113995369717
2.0,0.0,MA-ABE-FU,1.604374858467918,0.0,0.07478381847122961,0.02534364098496932,7.102272727273052e-05,0.10596702307839032,0.09472113995369717
2.0,0.0,Oracle-Retrain,0.02711047338737083,1.0,0.0,0.02711047338737083,0.0,0.10596702307839032,0.09472113995369717
2.0,1.0,FedEraser-proxy,0.02930062877640261,1.0,0.00010168574810397453,0.02709641379255599,5.715999372125142e-05,0.10596702307839032,0.09472113995369717
2.0,1.0,FedRecovery-proxy,1.5543236971444234,0.0,0.07241079876535902,0.02524003877222293,0.00015782828282828731,0.10596702307839032,0.09472113995369717
2.0,1.0,Starfish-proxy,1.4255611646948252,0.0,0.06631304142411566,0.025260844692740276,0.00012626262626262862,0.10596702307839032,0.09472113995369717
2.0,1.0,MA-ABE-FU,1.6044458811951907,0.0,0.07478381847122961,0.02534364098496932,7.102272727273052e-05,0.10596702307839032,0.09472113995369717
2.0,1.0,Oracle-Retrain,0.02711047338737083,1.0,0.0,0.02711047338737083,0.0,0.10596702307839032,0.09472113995369717
2.0,2.0,FedEraser-proxy,0.029357788770123863,1.0,0.00010168574810397453,0.02709641379255599,5.715999372125142e-05,0.10596702307839032,0.09472113995369717
2.0,2.0,FedRecovery-proxy,1.5544815254272517,0.0,0.07241079876535902,0.02524003877222293,0.00015782828282828731,0.10596702307839032,0.09472113995369717
2.0,2.0,Starfish-proxy,1.425687427321088,0.0,0.06631304142411566,0.025260844692740276,0.00012626262626262862,0.10596702307839032,0.09472113995369717
2.0,2.0,MA-ABE-FU,1.6045169039224634,0.0,0.07478381847122961,0.02534364098496932,7.102272727273052e-05,0.10596702307839032,0.09472113995369717
2.0,2.0,Oracle-Retrain,0.02711047338737083,1.0,0.0,0.02711047338737083,0.0,0.10596702307839032,0.09472113995369717
2.0,4.0,FedEraser-proxy,0.029472108757566364,1.0,0.00010168574810397453,0.02709641379255599,5.715999372125142e-05,0.10596702307839032,0.09472113995369717
2.0,4.0,FedRecovery-proxy,1.5547971819929083,0.0,0.07241079876535902,0.02524003877222293,0.00015782828282828731,0.10596702307839032,0.09472113995369717
2.0,4.0,Starfish-proxy,1.4259399525736132,0.0,0.06631304142411566,0.025260844692740276,0.00012626262626262862,0.10596702307839032,0.09472113995369717
2.0,4.0,MA-ABE-FU,1.6046589493770087,0.0,0.07478381847122961,0.02534364098496932,7.102272727273052e-05,0.10596702307839032,0.09472113995369717
2.0,4.0,Oracle-Retrain,0.02711047338737083,1.0,0.0,0.02711047338737083,0.0,0.10596702307839032,0.09472113995369717
